"RegionID","SizeRank","RegionName","RegionType","StateName","State","City","Metro","CountyName","2000-01-31","2000-02-29","2000-03-31","2000-04-30","2000-05-31","2000-06-30","2000-07-31","2000-08-31","2000-09-30","2000-10-31","2000-11-30","2000-12-31"
64176,30222,"15562",Zip,PA,PA,Elk Lick Township,Somerset,Somerset County,"","","","","","","","","","","",""
82828,30222,"56376",Zip,MN,MN,Saint Martin,St. Cloud,Stearns County,"","","","","","","","","","","",""
61115,30222,"08561",Zip,NJ,NJ,Robbinsville Township,Trenton,Mercer County,"","","","","","","","","","","",""
92531,30222,"78590",Zip,TX,TX,San Perlita,Raymondville,Willacy County,"","","","","","","","","","","",""
78396,30222,"46998",Zip,IN,IN,Galveston,Logansport,Cass County,"","","","","","","","","","","",""
75550,30222,"40171",Zip,KY,KY,Payneville,Elizabethtown-Fort Knox,Meade County,"","","","","","","","","","","",""
80087,30222,"50027",Zip,IA,IA,Barnes City,Oskaloosa,Mahaska County,"","","","","","","","","","","",""
78698,30222,"47616",Zip,IN,IN,Griffin,Evansville,Posey County,"","","","","","","","","","","",""
92999,30222,"79538",Zip,TX,TX,Novice,"",Coleman County,"","","","","","","","","","","",""
62799,30222,"12855",Zip,NY,NY,Town Of North Hudson,"",Essex County,55280.0,55394.0,55632.0,55896.0,56254.0,56609.0,57228.0,57611.0,57774.0,57150.0,56429.0,55722.0
86804,30222,"65439",Zip,MO,MO,Viburnum,"",Iron County,"","","","","","","","","","","",""
68130,30222,"24413",Zip,VA,VA,Blue Grass,"",Highland County,"","","","","","","","","","","",""
87625,30222,"67510",Zip,KS,KS,Abbyville,Hutchinson,Reno County,"","","","","","","","","","","",""
82135,30222,"55150",Zip,MN,MN,Mendota,Minneapolis-St. Paul-Bloomington,Dakota County,"","","","","","","","","","","",""
93968,30250,"82710",Zip,WY,WY,Aladdin,"",Crook County,"","","","","","","","","","","",""
88008,30250,"68442",Zip,NE,NE,Stella,"",Richardson County,"","","","","","","","","","","",""
95248,30250,"87012",Zip,NM,NM,Coyote,Española,Rio Arriba County,"","","","","","","","","","","",""
97374,30250,"93628",Zip,CA,CA,Hume,Fresno,Fresno County,101598.0,102560.0,102617.0,102775.0,102180.0,104074.0,105257.0,105558.0,103503.0,102528.0,101960.0,101442.0
64774,30250,"16852",Zip,PA,PA,Miles Township,State College,Centre County,"","","","","","","","","","","",""
86961,30250,"65731",Zip,MO,MO,Powersite,Branson,Taney County,"","","","","","","","","","","",""
91371,30250,"76370",Zip,TX,TX,Megargel,Wichita Falls,Archer County,"","","","","","","","","","","",""
68774,30271,"25837",Zip,WV,WV,Fayetteville,Beckley,Fayette County,"","","","","","","","","","","",""
86533,30271,"64655",Zip,MO,MO,Newtown,"",Putnam County,"","","","","","","","","","","",""
75893,30271,"41052",Zip,KY,KY,Dry Ridge,Cincinnati,Grant County,"","","","","","","","","","","",""
91592,30271,"76852",Zip,TX,TX,Pear Valley,"",McCulloch County,"","","","","","","","","","","",""
87923,30271,"68323",Zip,NE,NE,Burchard,"",Pawnee County,"","","","","","","","","","","",""
65246,30271,"17888",Zip,PA,PA,Wilburton Number One,Bloomsburg-Berwick,Columbia County,"","","","","","","","","","","",""
82811,30271,"56356",Zip,MN,MN,Freeport,St. Cloud,Stearns County,"","","","","","","","","","","",""
68331,30271,"24857",Zip,WV,WV,Lynco,"",Wyoming County,"","","","","","","","","","","",""
84122,30271,"59631",Zip,MT,MT,Boulder,Helena,Jefferson County,"","","","","","","","","","","",""
58953,30271,"02873",Zip,RI,RI,Hopkinton,Providence-Warwick,Washington County,163704.0,164386.0,165004.0,166364.0,167550.0,168991.0,169831.0,171247.0,172087.0,174036.0,175155.0,177088.0
87389,30271,"66962",Zip,KS,KS,Palmer,"",Washington County,"","","","","","","","","","","",""
68426,30271,"25047",Zip,WV,WV,Danville,Charleston,Boone County,"","","","","","","","","","","",""
82406,30271,"55725",Zip,MN,MN,Crane Lake,Duluth,Saint Louis County,"","","","","","","","","","","",""
88204,30271,"68838",Zip,NE,NE,Farwell,Grand Island,Howard County,"","","","","","","","","","","",""
62466,30304,"12194",Zip,NY,NY,Fulton,Albany-Schenectady-Troy,Schoharie County,68842.0,68418.0,68583.0,68701.0,68885.0,68758.0,68636.0,69128.0,70106.0,70922.0,71655.0,72133.0
78347,30304,"46931",Zip,IN,IN,Fulton,"",Fulton County,"","","","","","","","","","","",""
89723,30304,"72729",Zip,AR,AR,Evansville,Fayetteville-Springdale-Rogers,Washington County,"","","","","","","","","","","",""
83491,30304,"58049",Zip,ND,ND,Kathryn,"",Barnes County,"","","","","","","","","","","",""
98303,30304,"95607",Zip,CA,CA,Capay,Sacramento--Roseville--Arden-Arcade,Yolo County,"","","","","","","","","","","",""
67451,30304,"22946",Zip,VA,VA,Keene,Charlottesville,Albemarle County,"","","","","","","","","","","",""
64663,30304,"16634",Zip,PA,PA,Dudley,Huntingdon,Huntingdon County,"","","","","","","","","","","",""
99074,30304,"97102",Zip,OR,OR,Arch Cape,Astoria,Clatsop County,"","","","","","","","","","","",""
62574,30304,"12450",Zip,NY,NY,Town of Hunter,"",Greene County,75103.0,75498.0,75792.0,76490.0,77280.0,77911.0,78366.0,78474.0,78889.0,79278.0,79471.0,79525.0
87588,30304,"67447",Zip,KS,KS,Green,"",Clay County,"","","","","","","","","","","",""
90734,30304,"75157",Zip,TX,TX,Rosser,Dallas-Fort Worth-Arlington,Kaufman County,"","","","","","","","","","","",""
65924,30304,"19435",Zip,PA,PA,New Hanover Township,Philadelphia-Camden-Wilmington,Montgomery County,"","","","","","","","","","","",""
67574,30341,"23163",Zip,VA,VA,Susan,Virginia Beach-Norfolk-Newport News,Mathews County,"","","","","","","","","","","",""
83469,30341,"58015",Zip,ND,ND,Christine,Wahpeton,Richland County,"","","","","","","","","","","",""
76458,30341,"43010",Zip,OH,OH,Catawba,Springfield,Clark County,"","","","","","","","","","","",""
87659,30341,"67564",Zip,KS,KS,Olmitz,Great Bend,Barton County,"","","","","","","","","","","",""
99605,30341,"98164",Zip,WA,WA,Seattle,Seattle-Tacoma-Bellevue,King County,"","","","","","","","","","","",""
87315,30341,"66772",Zip,KS,KS,Savonburg,"",Allen County,"","","","","","","","","","","",""
86448,30341,"64445",Zip,MO,MO,Elmo,Maryville,Nodaway County,"","","","","","","","","","","",""
84897,30341,"61321",Zip,IL,IL,Dana,Ottawa-Peru,La Salle County,"","","","","","","","","","","",""
78559,30341,"47361",Zip,IN,IN,Mount Summit,New Castle,Henry County,"","","","","","","","","","","",""
90555,30341,"74850",Zip,OK,OK,Lamar,"",Hughes County,"","","","","","","","","","","",""
99691,30341,"98286",Zip,WA,WA,Eastsound,"",San Juan County,"","","","","","","","","","","",""
62763,30373,"12812",Zip,NY,NY,Town Of Indian Lake,"",Hamilton County,"",102618.0,103897.0,104678.0,106526.0,107435.0,108167.0,108785.0,108909.0,107987.0,105988.0,105760.0
75653,30373,"40363",Zip,KY,KY,Campbellsburg,Louisville/Jefferson County,Henry County,"","","","","","","","","","","",""
93659,30373,"81044",Zip,CO,CO,Hasty,"",Bent County,"","","","","","","","","","","",""
88221,30373,"68858",Zip,NE,NE,Miller,Kearney,Buffalo County,"","","","","","","","","","","",""
86294,30373,"64036",Zip,MO,MO,Henrietta,Kansas City,Ray County,"","","","","","","","","","","",""
94426,30373,"84061",Zip,UT,UT,Peoa,Summit Park,Summit County,"","","","","","","","","","","",""
80109,30373,"50051",Zip,IA,IA,Clemons,Marshalltown,Marshall County,"","","","","","","","","","","",""
86545,30373,"64672",Zip,MO,MO,Powersville,"",Putnam County,"","","","","","","","","","","",""
64089,30373,"15434",Zip,PA,PA,Elco,Pittsburgh,Washington County,"","","","","","","","","","","",""
98479,30373,"95925",Zip,CA,CA,Forbestown,Chico,Butte County,"","","","","","","","","","","",""
84993,30373,"61460",Zip,IL,IL,Media,Burlington,Henderson County,"","","","","","","","","","","",""
90099,30373,"73622",Zip,OK,OK,Bessie,"",Washita County,"","","","","","","","","","","",""
62346,30373,"12036",Zip,NY,NY,Town Of Summit,Albany-Schenectady-Troy,Schoharie County,46735.0,47151.0,47676.0,48331.0,48996.0,49426.0,50049.0,50122.0,50355.0,50833.0,51664.0,51969.0
76169,30410,"41859",Zip,KY,KY,Dema,"",Knott County,"","","","","","","","","","","",""
87663,30410,"67568",Zip,KS,KS,Plevna,Hutchinson,Reno County,"","","","","","","","","","","",""
63124,30410,"13450",Zip,NY,NY,Middlefield,Oneonta,Otsego County,"","","","","","","","","","","",""
80457,30410,"50594",Zip,IA,IA,Vincent,Fort Dodge,Webster County,"","","","","","","","","","","",""
77581,30410,"45319",Zip,OH,OH,Donnelsville,Springfield,Clark County,"","","","","","","","","","","",""
83676,30410,"58455",Zip,ND,ND,Kensal,Jamestown,Stutsman County,"","","","","","","","","","","",""
86514,30410,"64636",Zip,MO,MO,Coffey,"",Daviess County,"","","","","","","","","","","",""
80831,30410,"52074",Zip,IA,IA,Spragueville,"",Jackson County,"","","","","","","","","","","",""
80250,30410,"50254",Zip,IA,IA,Thayer,"",Union County,"","","","","","","","","","","",""
94093,30410,"83272",Zip,ID,ID,Saint Charles,"",Bear Lake County,"","","","","","","","","","","",""
87361,30410,"66873",Zip,KS,KS,Wilsey,"",Morris County,"","","","","","","","","","","",""
68817,30410,"25915",Zip,WV,WV,Rhodell,Beckley,Raleigh County,"","","","","","","","","","","",""
62711,30410,"12738",Zip,NY,NY,Thompson,"",Sullivan County,"","","","","","","","","","","",""
69063,30410,"26560",Zip,WV,WV,Rivesville,Fairmont,Marion County,"","","","","","","","","","","",""
65025,30410,"17323",Zip,PA,PA,Franklintown,York-Hanover,York County,"","","","","","","","","","","",""
89601,30410,"72520",Zip,AR,AR,Camp,"",Fulton County,"","","","","","","","","","","",""
75808,30445,"40847",Zip,KY,KY,Evarts,"",Harlan County,"","","","","","","","","","","",""
86106,30445,"63557",Zip,MO,MO,New Boston,"",Linn County,"","","","","","","","","","","",""
86727,30445,"65232",Zip,MO,MO,Benton City,Mexico,Audrain County,"","","","","","","","","","","",""
62736,30445,"12770",Zip,NY,NY,Lumberland,"",Sullivan County,"","","","","","","","","","","",""
89158,30445,"71661",Zip,AR,AR,Parkdale,"",Ashley County,"","","","","","","","","","","",""
99437,30445,"97835",Zip,OR,OR,Helix,Hermiston-Pendleton,Umatilla County,"","","","","","","","","","","",""
87580,30445,"67438",Zip,KS,KS,Durham,"",Marion County,"","","","","","","","","","","",""
87523,30445,"67232",Zip,KS,KS,Derby,Wichita,Sedgwick County,"","","","","","","","","","","",""
62376,30445,"12071",Zip,NY,NY,Fulton,Albany-Schenectady-Troy,Schoharie County,"","","","","","","","","","","",""
89609,30445,"72528",Zip,AR,AR,Calico Rock,"",Izard County,"","","","","","","","","","","",""
76871,30445,"43842",Zip,OH,OH,Dresden,Zanesville,Muskingum County,"","","","","","","","","","","",""
59170,30445,"03607",Zip,NH,NH,Acworth,Claremont-Lebanon,Sullivan County,"","","","","","","","","","","",""
77812,30445,"45782",Zip,OH,OH,Trimble,Athens,Athens County,"","","","","","","","","","","",""
87907,30445,"68303",Zip,NE,NE,Alexandria,"",Thayer County,"","","","","","","","","","","",""
66893,30445,"21523",Zip,MD,MD,Bloomington,"",Garrett County,33054.0,33326.0,33388.0,33471.0,33563.0,33715.0,34018.0,33739.0,33684.0,33159.0,33354.0,33129.0
80391,30445,"50515",Zip,IA,IA,Ayrshire,"",Palo Alto County,"","","","","","","","","","","",""
91532,30445,"76666",Zip,TX,TX,Mertens,"",Hill County,"","","","","","","","","","","",""
76629,30474,"43321",Zip,OH,OH,Fulton,Columbus,Morrow County,"","","","","","","","","","","",""
78637,30474,"47514",Zip,IN,IN,Branchville,"",Perry County,"","","","","","","","","","","",""
85421,30474,"62323",Zip,IL,IL,Chambersburg,"",Pike County,"","","","","","","","","","","",""
74049,30474,"36790",Zip,AL,AL,Stanton,Birmingham-Hoover,Chilton County,"","","","","","","","","","","",""
77958,30474,"46103",Zip,IN,IN,Amo,Indianapolis-Carmel-Anderson,Hendricks County,"","","","","","","","","","","",""
87327,30474,"66830",Zip,KS,KS,Admire,Emporia,Lyon County,"","","","","","","","","","","",""
70052,30474,"28587",Zip,NC,NC,Vandemere,New Bern,Pamlico County,"","","","","","","","","","","",""
93646,30474,"81024",Zip,CO,CO,Weston,"",Las Animas County,"","","","","","","","","","","",""
67461,30474,"22964",Zip,VA,VA,Piney River,Charlottesville,Nelson County,"","","","","","","","","","","",""
76749,30474,"43555",Zip,OH,OH,Archbold,Toledo,Fulton County,"","","","","","","","","","","",""
91496,30474,"76623",Zip,TX,TX,Italy,Dallas-Fort Worth-Arlington,Ellis County,"","","","","","","","","","","",""
94060,30474,"83218",Zip,ID,ID,Basalt,Blackfoot,Bingham County,"","","","","","","","","","","",""
63864,30474,"15053",Zip,PA,PA,Smith Township,Pittsburgh,Washington County,"","","","","","","","","","","",""
78400,30504,"47010",Zip,IN,IN,Bath,"",Franklin County,"","","","","","","","","","","",""
71933,30504,"32323",Zip,FL,FL,Carrabelle,"",Franklin County,32158.0,32648.0,32585.0,33083.0,33244.0,33702.0,33601.0,33524.0,33497.0,33903.0,34234.0,34602.0
90024,30504,"73444",Zip,OK,OK,Hennepin,"",Garvin County,"","","","","","","","","","","",""
64708,30504,"16685",Zip,PA,PA,Todd Township,Huntingdon,Huntingdon County,"","","","","","","","","","","",""
94679,30504,"84744",Zip,UT,UT,Koosharem,"",Sevier County,"","","","","","","","","","","",""
78384,30504,"46984",Zip,IN,IN,La Fontaine,Wabash,Wabash County,"","","","","","","","","","","",""
93952,30504,"82620",Zip,WY,WY,Alcova,Casper,Natrona County,"","","","","","","","","","","",""
77570,30504,"45307",Zip,OH,OH,Jamestown,Dayton,Greene County,"","","","","","","","","","","",""
82380,30504,"55613",Zip,MN,MN,Schroeder,"",Cook County,"","","","","","","","","","","",""
87604,30504,"67468",Zip,KS,KS,Morganville,"",Clay County,"","","","","","","","","","","",""
82377,30504,"55607",Zip,MN,MN,Isabella,"",Lake County,"","","","","","","","","","","",""
93938,30504,"82512",Zip,WY,WY,Crowheart,Riverton,Fremont County,"","","","","","","","","","","",""
98178,30504,"95412",Zip,CA,CA,Annapolis,Santa Rosa,Sonoma County,"","","","","","","","","","","",""
80148,30504,"50116",Zip,IA,IA,Hamilton,Pella,Marion County,"","","","","","","","","","","",""
82953,30504,"56581",Zip,MN,MN,Shelly,"",Norman County,"","","","","","","","","","","",""
95143,30504,"86036",Zip,AZ,AZ,Page,Flagstaff,Coconino County,"","","","","","","","","","","",""
86843,30504,"65557",Zip,MO,MO,Roby,"",Texas County,"","","","","","","","","","","",""
66124,30504,"19980",Zip,DE,DE,Woodside,Dover,Kent County,"","","","","","","","","","","",""
68471,30545,"25126",Zip,WV,WV,Handley,Charleston,Kanawha County,"","","","","","","","","","","",""
87937,30545,"68338",Zip,NE,NE,Daykin,"",Jefferson County,"","","","","","","","","","","",""
94065,30545,"83227",Zip,ID,ID,Clayton,"",Custer County,"","","","","","","","","","","",""
88413,30545,"69367",Zip,NE,NE,Whitney,"",Dawes County,"","","","","","","","","","","",""
95498,30545,"87936",Zip,NM,NM,Garfield,Las Cruces,Dona Ana County,"","","","","","","","","","","",""
93706,30545,"81136",Zip,CO,CO,Hooper,"",Alamosa County,"","","","","","","","","","","",""
78816,30545,"47884",Zip,IN,IN,Universal,Terre Haute,Vermillion County,"","","","","","","","","","","",""
78124,30545,"46381",Zip,IN,IN,DeMotte,Chicago-Naperville-Elgin,Jasper County,"","","","","","","","","","","",""
84977,30545,"61439",Zip,IL,IL,Henderson,Galesburg,Knox County,"","","","","","","","","","","",""
93413,30545,"80468",Zip,CO,CO,Parshall,"",Grand County,"","","","","","","","","","","",""
93927,30545,"82432",Zip,WY,WY,Manderson,"",Big Horn County,"","","","","","","","","","","",""
69086,30545,"26611",Zip,WV,WV,Gassaway,"",Braxton County,"","","","","","","","","","","",""
93575,30545,"80861",Zip,CO,CO,Vona,"",Kit Carson County,"","","","","","","","","","","",""
65547,30545,"18628",Zip,PA,PA,Colley Township,"",Sullivan County,"","","","","","","","","","","",""
87840,30545,"68062",Zip,NE,NE,Thurston,"",Thurston County,"","","","","","","","","","","",""
87841,30545,"68063",Zip,NE,NE,Hooper,Fremont,Dodge County,"","","","","","","","","","","",""
86146,30545,"63665",Zip,MO,MO,Redford,"",Reynolds County,"","","","","","","","","","","",""
69095,30545,"26631",Zip,WV,WV,Flatwoods,"",Braxton County,"","","","","","","","","","","",""
58324,30545,"01264",Zip,MA,MA,Tyringham,Pittsfield,Berkshire County,206986.0,208686.0,208764.0,210439.0,211212.0,211229.0,207889.0,203957.0,201674.0,203558.0,206309.0,208800.0
77612,30545,"45351",Zip,OH,OH,Yorkshire,Greenville,Darke County,"","","","","","","","","","","",""
87944,30545,"68345",Zip,NE,NE,Du Bois,"",Pawnee County,"","","","","","","","","","","",""
68453,30545,"25102",Zip,WV,WV,Handley,Charleston,Kanawha County,"","","","","","","","","","","",""
88097,30545,"68664",Zip,NE,NE,Dodge,Fremont,Dodge County,"","","","","","","","","","","",""
64527,30545,"16260",Zip,PA,PA,Farmington Township,"",Clarion County,"","","","","","","","","","","",""
99989,30545,"98833",Zip,WA,WA,Mazama,"",Okanogan County,"","","","","","","","","","","",""
63197,30589,"13636",Zip,NY,NY,Ellisburg,Watertown-Fort Drum,Jefferson County,"","","","","","","","","","","",""
82532,30589,"55973",Zip,MN,MN,Sargeant,Austin,Mower County,"","","","","","","","","","","",""
98446,30589,"95837",Zip,CA,CA,Nicolaus,Yuba City,Sutter County,"","","","","","","","","","","",""
95504,30589,"87943",Zip,NM,NM,Winston,"",Sierra County,"","","","","","","","","","","",""
87446,30589,"67066",Zip,KS,KS,Iuka,"",Pratt County,"","","","","","","","","","","",""
66504,30589,"20612",Zip,MD,MD,Hughesville,Washington-Arlington-Alexandria,Charles County,"","","","","","","","","","","",""
76131,30589,"41766",Zip,KY,KY,Thousandsticks,"",Leslie County,"","","","","","","","","","","",""
80648,30589,"51242",Zip,IA,IA,Lester,"",Lyon County,"","","","","","","","","","","",""
100183,30589,"99322",Zip,WA,WA,Bickleton,"",Klickitat County,"","","","","","","","","","","",""
64519,30617,"16250",Zip,PA,PA,Cowanshannock Township,Pittsburgh,Armstrong County,"","","","","","","","","","","",""
85153,30617,"61775",Zip,IL,IL,Strawn,Pontiac,Livingston County,"","","","","","","","","","","",""
84100,30617,"59528",Zip,MT,MT,Hingham,"",Hill County,"","","","","","","","","","","",""
94416,30617,"84051",Zip,UT,UT,Duchesne,"",Duchesne County,"","","","","","","","","","","",""
98491,30617,"95939",Zip,CA,CA,Elk Creek,"",Glenn County,"","","","","","","","","","","",""
61041,30617,"08314",Zip,NJ,NJ,Maurice River Township,Vineland-Bridgeton,Cumberland County,"","","","","","","","","","","",""
80744,30617,"51552",Zip,IA,IA,Marne,"",Cass County,"","","","","","","","","","","",""
90550,30646,"74843",Zip,OK,OK,Fitzhugh,Ada,Pontotoc County,"","","","","","","","","","","",""
88211,30646,"68846",Zip,NE,NE,Hordville,Grand Island,Hamilton County,"","","","","","","","","","","",""
91934,30646,"77443",Zip,TX,TX,Wharton,El Campo,Wharton County,"","","","","","","","","","","",""
76480,30646,"43036",Zip,OH,OH,Magnetic Springs,Columbus,Union County,"","","","","","","","","","","",""
80692,30646,"51444",Zip,IA,IA,Halbur,Carroll,Carroll County,"","","","","","","","","","","",""
87285,30646,"66732",Zip,KS,KS,Elsmore,"",Allen County,"","","","","","","","","","","",""
81076,30646,"52660",Zip,IA,IA,Yarmouth,Burlington,Des Moines County,"","","","","","","","","","","",""
94023,30646,"83011",Zip,WY,WY,Jackson,Jackson,Teton County,"","","","","","","","","","","",""
73930,30646,"36550",Zip,AL,AL,Little River,Daphne-Fairhope-Foley,Baldwin County,"","","","","","","","","","","",""
65477,30646,"18437",Zip,PA,PA,Buckingham Township,"",Wayne County,"","","","","","","","","","","",""
76063,30646,"41567",Zip,KY,KY,Stone,"",Pike County,"","","","","","","","","","","",""
100120,30646,"99147",Zip,WA,WA,Creston,"",Lincoln County,"","","","","","","","","","","",""
94655,30646,"84719",Zip,UT,UT,Brian Head,Cedar City,Iron County,"","","","","","","","","","","",""
67340,30679,"22641",Zip,VA,VA,Strasburg,"",Shenandoah County,"","","","","","","","","","","",""
100062,30679,"99018",Zip,WA,WA,Latah,Spokane-Spokane Valley,Spokane County,"","","","","","","","","","","",""
76665,30679,"43408",Zip,OH,OH,Genoa,Port Clinton,Ottawa County,"","","","","","","","","","","",""
73590,30679,"35751",Zip,AL,AL,Hollytree,Scottsboro,Jackson County,"","","","","","","","","","","",""
